date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,cloud_cover,weather_code,wind_speed_10m,wind_direction_10m,shortwave_radiation_instant,is_day
2024-04-11T17:00,19.1°C,91%,21.8°C,0.0mm,70%,2,0.5km/h,135°,0.0W/m²,0
2024-04-11T18:00,19.3°C,91%,22.0°C,0.0mm,69%,3,0.8km/h,297°,0.0W/m²,0
2024-04-11T19:00,19.0°C,92%,21.6°C,0.0mm,76%,2,1.1km/h,270°,0.0W/m²,0
2024-04-11T20:00,18.7°C,94%,21.2°C,0.0mm,71%,2,1.9km/h,202°,0.0W/m²,0
2024-04-11T21:00,18.6°C,94%,21.1°C,0.0mm,73%,2,1.3km/h,214°,0.0W/m²,0
2024-04-11T22:00,18.6°C,94%,21.1°C,0.0mm,82%,3,1.8km/h,191°,5.6W/m²,1
2024-04-11T23:00,19.3°C,93%,22.2°C,0.0mm,95%,3,0.8km/h,207°,127.9W/m²,1
2024-04-12T00:00,21.0°C,87%,24.0°C,0.0mm,78%,2,1.8km/h,90°,340.4W/m²,1
2024-04-12T01:00,22.4°C,82%,25.7°C,0.0mm,62%,2,1.8km/h,79°,490.6W/m²,1
2024-04-12T02:00,24.1°C,78%,27.6°C,0.0mm,55%,2,2.6km/h,124°,601.4W/m²,1
2024-04-12T03:00,26.0°C,73%,30.8°C,0.0mm,72%,2,2.3km/h,141°,718.3W/m²,1
2024-04-12T04:00,27.4°C,70%,32.5°C,0.0mm,100%,3,5.4km/h,90°,753.5W/m²,1
2024-04-12T05:00,28.0°C,69%,32.8°C,0.0mm,100%,3,3.4km/h,108°,600.2W/m²,1
2024-04-12T06:00,28.9°C,65%,32.8°C,0.0mm,100%,3,6.1km/h,118°,512.3W/m²,1
2024-04-12T07:00,28.4°C,68%,32.5°C,0.0mm,100%,3,5.9km/h,133°,287.2W/m²,1
2024-04-12T08:00,27.7°C,71%,32.0°C,0.1mm,100%,3,4.2km/h,149°,139.9W/m²,1
2024-04-12T09:00,26.9°C,75%,31.5°C,0.1mm,100%,3,3.1km/h,126°,65.3W/m²,1
2024-04-12T10:00,26.0°C,80%,30.6°C,0.2mm,100%,3,3.4km/h,122°,12.5W/m²,1
2024-04-12T11:00,24.8°C,86%,29.5°C,0.2mm,100%,3,2.8km/h,130°,0.0W/m²,0
2024-04-12T12:00,23.6°C,88%,27.7°C,0.0mm,100%,3,3.8km/h,139°,0.0W/m²,0
2024-04-12T13:00,22.9°C,90%,26.8°C,0.0mm,100%,3,3.6km/h,135°,0.0W/m²,0
2024-04-12T14:00,22.2°C,92%,26.0°C,0.0mm,47%,2,3.3km/h,139°,0.0W/m²,0
2024-04-12T15:00,21.5°C,93%,25.2°C,0.0mm,33%,1,2.8km/h,130°,0.0W/m²,0
2024-04-12T16:00,21.1°C,92%,24.3°C,0.0mm,32%,1,3.7km/h,119°,0.0W/m²,0
2024-04-12T17:00,20.5°C,91%,23.1°C,0.0mm,62%,2,5.5km/h,113°,0.0W/m²,0
2024-04-12T18:00,20.4°C,92%,23.0°C,0.0mm,85%,2,5.5km/h,101°,0.0W/m²,0
2024-04-12T19:00,20.2°C,92%,22.8°C,0.0mm,91%,3,5.1km/h,98°,0.0W/m²,0
2024-04-12T20:00,20.0°C,92%,22.6°C,0.0mm,94%,3,4.4km/h,99°,0.0W/m²,0
2024-04-12T21:00,19.8°C,92%,22.4°C,0.0mm,93%,3,4.0km/h,95°,0.0W/m²,0
2024-04-12T22:00,19.7°C,92%,22.3°C,0.0mm,93%,3,4.0km/h,100°,5.4W/m²,1
2024-04-12T23:00,19.9°C,91%,22.4°C,0.0mm,99%,3,4.1km/h,105°,73.4W/m²,1
2024-04-13T00:00,20.5°C,91%,23.1°C,0.0mm,100%,3,5.4km/h,94°,129.3W/m²,1
2024-04-13T01:00,21.2°C,89%,23.9°C,0.0mm,100%,3,5.8km/h,97°,215.1W/m²,1
2024-04-13T02:00,21.7°C,87%,24.4°C,0.0mm,100%,3,5.9km/h,101°,267.9W/m²,1
2024-04-13T03:00,22.4°C,84%,25.2°C,0.0mm,100%,3,5.9km/h,104°,389.4W/m²,1
2024-04-13T04:00,23.2°C,81%,26.0°C,0.0mm,100%,3,7.0km/h,102°,444.5W/m²,1
2024-04-13T05:00,24.2°C,77%,27.0°C,0.0mm,100%,3,7.3km/h,101°,444.2W/m²,1
2024-04-13T06:00,24.0°C,77%,26.6°C,0.0mm,100%,3,8.4km/h,97°,339.0W/m²,1
2024-04-13T07:00,23.9°C,78%,26.5°C,0.0mm,100%,3,8.7km/h,97°,269.2W/m²,1
2024-04-13T08:00,23.1°C,80%,25.4°C,0.0mm,100%,3,9.3km/h,103°,131.5W/m²,1
2024-04-13T09:00,22.5°C,82%,24.9°C,0.0mm,100%,3,8.0km/h,95°,70.6W/m²,1
2024-04-13T10:00,22.0°C,83%,24.5°C,0.0mm,100%,3,5.6km/h,105°,13.1W/m²,1
2024-04-13T11:00,21.6°C,85%,24.4°C,0.0mm,100%,3,4.5km/h,104°,0.0W/m²,0
2024-04-13T12:00,21.5°C,88%,24.3°C,0.0mm,100%,3,5.4km/h,110°,0.0W/m²,0
2024-04-13T13:00,21.3°C,89%,24.2°C,0.0mm,100%,3,4.2km/h,110°,0.0W/m²,0
2024-04-13T14:00,21.1°C,90%,24.1°C,0.0mm,100%,3,3.8km/h,107°,0.0W/m²,0
2024-04-13T15:00,20.9°C,90%,23.9°C,0.0mm,100%,3,3.4km/h,122°,0.0W/m²,0
2024-04-13T16:00,20.8°C,91%,23.9°C,0.0mm,100%,3,2.9km/h,83°,0.0W/m²,0
2024-04-13T17:00,20.8°C,91%,24.2°C,0.0mm,100%,3,1.0km/h,135°,0.0W/m²,0
2024-04-13T18:00,20.6°C,93%,23.6°C,0.0mm,100%,3,4.2km/h,121°,0.0W/m²,0
2024-04-13T19:00,20.6°C,93%,23.7°C,0.0mm,97%,3,3.7km/h,101°,0.0W/m²,0
2024-04-13T20:00,20.5°C,93%,23.5°C,0.0mm,95%,3,4.0km/h,95°,0.0W/m²,0
2024-04-13T21:00,20.4°C,94%,23.6°C,0.0mm,88%,3,2.6km/h,106°,0.0W/m²,0
2024-04-13T22:00,20.4°C,94%,23.4°C,0.0mm,82%,3,4.1km/h,105°,2.7W/m²,1
2024-04-13T23:00,20.7°C,93%,23.8°C,0.0mm,84%,3,3.7km/h,101°,84.3W/m²,1
2024-04-14T00:00,21.1°C,93%,24.4°C,0.0mm,86%,3,4.0km/h,100°,225.1W/m²,1
2024-04-14T01:00,22.3°C,89%,25.8°C,0.0mm,96%,3,4.4km/h,99°,340.2W/m²,1
2024-04-14T02:00,24.2°C,81%,27.6°C,0.0mm,93%,3,5.6km/h,117°,428.8W/m²,1
2024-04-14T03:00,26.0°C,76%,30.2°C,0.0mm,60%,2,3.6km/h,96°,589.2W/m²,1
2024-04-14T04:00,27.8°C,70%,33.0°C,0.0mm,84%,3,2.9km/h,120°,677.3W/m²,1
2024-04-14T05:00,28.8°C,67%,33.2°C,0.0mm,88%,3,4.4km/h,189°,483.4W/m²,1
2024-04-14T06:00,30.5°C,58%,33.5°C,0.0mm,85%,3,10.3km/h,192°,492.4W/m²,1
2024-04-14T07:00,30.4°C,58%,33.3°C,0.0mm,100%,3,11.4km/h,191°,335.4W/m²,1
2024-04-14T08:00,30.3°C,59%,33.3°C,0.0mm,97%,3,11.3km/h,189°,285.2W/m²,1
2024-04-14T09:00,29.5°C,63%,32.5°C,0.0mm,100%,3,11.9km/h,166°,200.9W/m²,1
2024-04-14T10:00,28.0°C,69%,31.6°C,0.0mm,100%,3,8.5km/h,152°,38.9W/m²,1
2024-04-14T11:00,26.5°C,76%,30.2°C,0.0mm,100%,3,7.7km/h,139°,0.0W/m²,0
2024-04-14T12:00,25.3°C,81%,29.4°C,0.0mm,100%,3,5.5km/h,148°,0.0W/m²,0
2024-04-14T13:00,24.3°C,86%,28.7°C,0.0mm,100%,3,3.5km/h,156°,0.0W/m²,0
2024-04-14T14:00,23.4°C,91%,27.8°C,0.0mm,77%,2,3.6km/h,174°,0.0W/m²,0
2024-04-14T15:00,22.7°C,94%,27.0°C,0.0mm,4%,0,3.3km/h,186°,0.0W/m²,0
2024-04-14T16:00,22.2°C,96%,26.5°C,0.0mm,16%,45,2.1km/h,211°,0.0W/m²,0
2024-04-14T17:00,21.8°C,97%,26.0°C,0.0mm,37%,45,2.9km/h,210°,0.0W/m²,0
2024-04-14T18:00,21.9°C,96%,26.1°C,0.0mm,12%,45,2.3km/h,231°,0.0W/m²,0
2024-04-14T19:00,21.8°C,96%,25.9°C,0.0mm,0%,0,2.6km/h,236°,0.0W/m²,0
2024-04-14T20:00,21.5°C,96%,25.4°C,0.0mm,32%,45,3.3km/h,229°,0.0W/m²,0
2024-04-14T21:00,21.3°C,97%,25.2°C,0.0mm,32%,45,3.1km/h,225°,0.0W/m²,0
2024-04-14T22:00,21.3°C,97%,25.2°C,0.0mm,41%,45,3.2km/h,243°,10.4W/m²,1
2024-04-14T23:00,22.5°C,94%,26.8°C,0.0mm,0%,0,2.4km/h,243°,186.8W/m²,1
2024-04-15T00:00,25.2°C,86%,30.3°C,0.0mm,0%,0,1.8km/h,307°,411.5W/m²,1
2024-04-15T01:00,27.3°C,78%,32.7°C,0.0mm,9%,1,0.8km/h,333°,628.2W/m²,1
2024-04-15T02:00,29.0°C,72%,35.9°C,0.0mm,3%,0,0.7km/h,360°,790.9W/m²,1
2024-04-15T03:00,30.7°C,65%,38.3°C,0.0mm,21%,1,0.5km/h,315°,879.9W/m²,1
2024-04-15T04:00,32.0°C,59%,40.0°C,0.0mm,30%,1,1.0km/h,315°,947.4W/m²,1
2024-04-15T05:00,32.6°C,57%,39.5°C,0.0mm,34%,1,1.8km/h,307°,793.2W/m²,1
2024-04-15T06:00,33.9°C,50%,39.7°C,0.0mm,25%,1,1.8km/h,169°,688.4W/m²,1
2024-04-15T07:00,34.2°C,48%,38.0°C,0.0mm,96%,3,7.8km/h,112°,532.1W/m²,1
2024-04-15T08:00,32.4°C,57%,35.3°C,0.0mm,100%,3,17.2km/h,116°,324.4W/m²,1
2024-04-15T09:00,30.6°C,63%,33.8°C,0.0mm,100%,3,15.3km/h,114°,204.9W/m²,1
2024-04-15T10:00,28.8°C,68%,32.4°C,0.0mm,99%,3,10.6km/h,100°,39.3W/m²,1
2024-04-15T11:00,27.0°C,73%,30.5°C,0.0mm,100%,3,8.4km/h,100°,0.0W/m²,0
2024-04-15T12:00,25.8°C,77%,29.4°C,0.5mm,100%,80,7.0km/h,102°,0.0W/m²,0
2024-04-15T13:00,24.7°C,82%,28.8°C,1.2mm,100%,95,3.6km/h,84°,0.0W/m²,0
2024-04-15T14:00,24.0°C,85%,28.2°C,0.8mm,100%,95,3.1km/h,126°,0.0W/m²,0
2024-04-15T15:00,23.5°C,87%,27.5°C,0.4mm,100%,80,4.1km/h,142°,0.0W/m²,0
2024-04-15T16:00,23.1°C,90%,27.0°C,0.0mm,100%,3,4.2km/h,121°,0.0W/m²,0
2024-04-15T17:00,22.9°C,91%,26.9°C,0.0mm,100%,3,3.6km/h,127°,0.0W/m²,0
2024-04-15T18:00,22.9°C,92%,27.0°C,0.0mm,100%,3,3.8km/h,107°,0.0W/m²,0
2024-04-15T19:00,22.8°C,92%,26.8°C,0.0mm,100%,3,4.2km/h,110°,0.0W/m²,0
2024-04-15T20:00,22.6°C,92%,26.6°C,0.0mm,100%,3,4.1km/h,105°,0.0W/m²,0
2024-04-15T21:00,22.6°C,93%,26.9°C,0.0mm,100%,3,1.8km/h,101°,0.0W/m²,0
2024-04-15T22:00,22.4°C,93%,26.4°C,0.6mm,100%,80,3.6km/h,96°,2.6W/m²,1
2024-04-15T23:00,22.5°C,93%,26.5°C,0.2mm,100%,3,3.7km/h,151°,58.5W/m²,1
2024-04-16T00:00,23.1°C,92%,27.2°C,0.0mm,100%,3,5.2km/h,124°,129.8W/m²,1
2024-04-16T01:00,24.9°C,83%,29.0°C,0.0mm,100%,3,5.1km/h,129°,335.1W/m²,1
2024-04-16T02:00,26.6°C,77%,31.4°C,0.0mm,99%,3,2.2km/h,171°,373.0W/m²,1
2024-04-16T03:00,27.4°C,74%,32.3°C,0.0mm,100%,3,1.5km/h,346°,304.4W/m²,1
2024-04-16T04:00,28.4°C,72%,33.4°C,0.0mm,94%,3,2.8km/h,140°,469.6W/m²,1
2024-04-16T05:00,29.0°C,71%,33.9°C,0.0mm,99%,3,4.8km/h,138°,433.3W/m²,1
2024-04-16T06:00,28.8°C,71%,32.9°C,0.0mm,100%,3,10.0km/h,103°,383.5W/m²,1
2024-04-16T07:00,27.4°C,77%,31.7°C,1.7mm,100%,95,8.1km/h,58°,301.0W/m²,1
2024-04-16T08:00,26.0°C,82%,30.5°C,0.9mm,100%,80,6.2km/h,126°,94.3W/m²,1
2024-04-16T09:00,25.9°C,84%,30.7°C,0.0mm,95%,3,5.5km/h,113°,178.3W/m²,1
2024-04-16T10:00,25.2°C,85%,29.5°C,0.0mm,91%,3,6.6km/h,103°,42.8W/m²,1
2024-04-16T11:00,24.5°C,86%,28.3°C,0.0mm,98%,3,8.0km/h,98°,0.0W/m²,0
2024-04-16T12:00,24.0°C,89%,27.9°C,0.0mm,82%,3,7.3km/h,101°,0.0W/m²,0
2024-04-16T13:00,23.4°C,90%,27.1°C,0.0mm,91%,3,6.9km/h,99°,0.0W/m²,0
2024-04-16T14:00,22.9°C,91%,26.6°C,0.0mm,100%,3,6.1km/h,93°,0.0W/m²,0
2024-04-16T15:00,22.6°C,92%,26.5°C,0.0mm,100%,3,4.3km/h,85°,0.0W/m²,0
2024-04-16T16:00,22.3°C,93%,26.3°C,0.0mm,100%,3,2.9km/h,90°,0.0W/m²,0
2024-04-16T17:00,22.1°C,94%,26.4°C,0.0mm,93%,45,1.5km/h,104°,0.0W/m²,0
2024-04-16T18:00,22.2°C,95%,26.4°C,0.0mm,80%,45,3.0km/h,104°,0.0W/m²,0
2024-04-16T19:00,22.2°C,96%,26.4°C,0.0mm,81%,45,3.4km/h,108°,0.0W/m²,0
2024-04-16T20:00,22.1°C,96%,26.4°C,0.0mm,80%,45,2.9km/h,90°,0.0W/m²,0
2024-04-16T21:00,22.0°C,97%,26.3°C,0.0mm,77%,45,2.6km/h,56°,0.0W/m²,0
2024-04-16T22:00,21.9°C,97%,26.2°C,0.0mm,86%,45,2.1km/h,121°,7.6W/m²,1
2024-04-16T23:00,22.3°C,97%,26.8°C,0.0mm,85%,45,2.9km/h,83°,100.0W/m²,1
2024-04-17T00:00,23.8°C,89%,27.9°C,0.0mm,88%,3,5.7km/h,125°,222.5W/m²,1
2024-04-17T01:00,25.5°C,83%,30.0°C,0.0mm,88%,3,4.2km/h,110°,366.9W/m²,1
2024-04-17T02:00,27.1°C,76%,32.1°C,0.0mm,90%,3,1.8km/h,169°,534.8W/m²,1
2024-04-17T03:00,28.9°C,67%,34.1°C,0.0mm,100%,3,4.1km/h,232°,694.3W/m²,1
2024-04-17T04:00,29.7°C,62%,33.4°C,0.0mm,100%,3,7.6km/h,239°,518.1W/m²,1
2024-04-17T05:00,30.0°C,60%,33.3°C,0.0mm,100%,3,8.9km/h,230°,447.0W/m²,1
2024-04-17T06:00,29.6°C,60%,33.5°C,0.0mm,98%,2,6.8km/h,212°,607.0W/m²,1
2024-04-17T07:00,30.4°C,57%,33.4°C,0.0mm,100%,3,9.2km/h,249°,483.3W/m²,1
2024-04-17T08:00,30.1°C,59%,33.4°C,0.0mm,100%,3,8.3km/h,272°,332.3W/m²,1
2024-04-17T09:00,29.2°C,63%,32.9°C,0.2mm,100%,80,6.3km/h,283°,192.0W/m²,1
2024-04-17T10:00,28.5°C,68%,33.2°C,0.0mm,100%,3,1.5km/h,284°,40.7W/m²,1
2024-04-17T11:00,27.6°C,73%,32.5°C,0.0mm,100%,3,1.3km/h,304°,0.0W/m²,0
2024-04-17T12:00,27.1°C,73%,31.8°C,0.0mm,100%,3,1.5km/h,166°,0.0W/m²,0
2024-04-17T13:00,25.7°C,81%,30.3°C,0.0mm,100%,3,3.0km/h,166°,0.0W/m²,0
2024-04-17T14:00,24.0°C,91%,28.8°C,0.0mm,100%,3,3.3km/h,193°,0.0W/m²,0
2024-04-17T15:00,23.2°C,95%,27.9°C,0.0mm,100%,3,3.6km/h,186°,0.0W/m²,0
2024-04-17T16:00,22.8°C,96%,27.4°C,0.0mm,100%,45,2.9km/h,187°,0.0W/m²,0
2024-04-17T17:00,22.3°C,97%,26.7°C,0.0mm,100%,45,3.0km/h,194°,0.0W/m²,0
2024-04-17T18:00,22.6°C,95%,27.1°C,0.0mm,100%,45,1.9km/h,248°,0.0W/m²,0
2024-04-17T19:00,22.5°C,94%,26.9°C,0.0mm,100%,3,1.8km/h,259°,0.0W/m²,0
2024-04-17T20:00,22.2°C,94%,26.3°C,0.0mm,41%,1,2.6km/h,236°,0.0W/m²,0
2024-04-17T21:00,21.9°C,94%,26.0°C,0.0mm,68%,2,2.2km/h,270°,0.0W/m²,0
2024-04-17T22:00,22.0°C,93%,25.2°C,0.0mm,78%,2,7.1km/h,105°,12.5W/m²,1
2024-04-17T23:00,21.0°C,89%,22.5°C,0.0mm,92%,3,13.1km/h,99°,105.7W/m²,1
2024-04-18T00:00,20.3°C,89%,21.7°C,0.0mm,100%,3,12.1km/h,100°,165.7W/m²,1
2024-04-18T01:00,20.4°C,86%,21.8°C,0.1mm,96%,3,10.7km/h,104°,302.4W/m²,1
2024-04-18T02:00,20.7°C,84%,22.2°C,0.1mm,93%,3,9.9km/h,109°,322.7W/m²,1
2024-04-18T03:00,21.5°C,79%,22.9°C,0.0mm,96%,3,9.9km/h,109°,468.3W/m²,1
2024-04-18T04:00,22.0°C,74%,22.9°C,0.0mm,100%,3,10.8km/h,105°,495.7W/m²,1
2024-04-18T05:00,22.1°C,71%,22.6°C,0.0mm,95%,3,12.2km/h,109°,421.5W/m²,1
2024-04-18T06:00,22.3°C,67%,22.4°C,0.0mm,97%,3,13.2km/h,112°,342.8W/m²,1
2024-04-18T07:00,21.7°C,69%,21.9°C,0.0mm,100%,3,12.6km/h,110°,289.3W/m²,1
2024-04-18T08:00,21.3°C,71%,21.7°C,0.0mm,100%,3,11.2km/h,111°,192.2W/m²,1
2024-04-18T09:00,21.0°C,74%,22.0°C,0.0mm,100%,3,8.2km/h,113°,125.0W/m²,1
2024-04-18T10:00,20.7°C,76%,21.8°C,0.0mm,100%,3,7.2km/h,117°,22.4W/m²,1
2024-04-18T11:00,20.4°C,77%,21.9°C,0.0mm,100%,3,5.2km/h,115°,0.0W/m²,0
2024-04-18T12:00,20.3°C,79%,21.9°C,0.0mm,100%,3,4.8km/h,103°,0.0W/m²,0
2024-04-18T13:00,20.2°C,78%,22.0°C,0.0mm,100%,3,2.9km/h,97°,0.0W/m²,0
2024-04-18T14:00,20.2°C,78%,22.2°C,0.0mm,100%,3,1.1km/h,198°,0.0W/m²,0
2024-04-18T15:00,20.1°C,79%,22.0°C,0.1mm,100%,3,2.0km/h,315°,0.0W/m²,0
2024-04-18T16:00,19.9°C,81%,21.9°C,0.0mm,100%,3,1.9km/h,292°,0.0W/m²,0
2024-04-18T17:00,19.7°C,82%,21.7°C,0.0mm,93%,3,1.8km/h,323°,0.0W/m²,0
2024-04-18T18:00,19.4°C,81%,21.2°C,0.0mm,95%,3,1.8km/h,360°,0.0W/m²,0
2024-04-18T19:00,19.3°C,79%,21.1°C,0.0mm,100%,3,0.8km/h,333°,0.0W/m²,0
2024-04-18T20:00,18.9°C,83%,20.4°C,0.2mm,100%,61,3.9km/h,304°,0.0W/m²,0
2024-04-18T21:00,18.7°C,84%,20.3°C,0.2mm,100%,61,3.1km/h,54°,0.0W/m²,0
2024-04-18T22:00,18.6°C,81%,19.9°C,0.0mm,100%,3,3.4km/h,32°,4.9W/m²,1
2024-04-18T23:00,18.8°C,74%,19.5°C,0.0mm,100%,3,4.5km/h,61°,82.7W/m²,1
2024-04-19T00:00,19.6°C,69%,20.2°C,0.0mm,100%,3,4.0km/h,63°,264.3W/m²,1
2024-04-19T01:00,20.1°C,65%,20.6°C,0.0mm,93%,3,4.2km/h,70°,373.2W/m²,1
2024-04-19T02:00,21.2°C,64%,22.0°C,0.0mm,92%,3,5.2km/h,78°,630.9W/m²,1
2024-04-19T03:00,22.0°C,65%,23.1°C,0.0mm,85%,3,6.5km/h,87°,639.6W/m²,1
2024-04-19T04:00,23.0°C,66%,24.8°C,0.0mm,96%,3,7.2km/h,93°,658.5W/m²,1
2024-04-19T05:00,23.3°C,67%,24.2°C,0.0mm,95%,3,10.6km/h,100°,512.6W/m²,1
2024-04-19T06:00,22.8°C,70%,23.7°C,0.0mm,100%,3,10.5km/h,106°,444.2W/m²,1
2024-04-19T07:00,22.6°C,72%,23.5°C,0.0mm,100%,3,11.9km/h,93°,301.2W/m²,1
2024-04-19T08:00,22.5°C,74%,24.1°C,0.0mm,100%,3,8.1km/h,111°,248.4W/m²,1
2024-04-19T09:00,22.2°C,75%,23.6°C,0.0mm,100%,3,8.7km/h,95°,113.9W/m²,1
2024-04-19T10:00,21.6°C,78%,23.4°C,0.0mm,100%,3,6.4km/h,106°,22.2W/m²,1
2024-04-19T11:00,21.0°C,81%,23.0°C,0.0mm,100%,3,5.2km/h,106°,0.0W/m²,0
2024-04-19T12:00,20.5°C,86%,22.6°C,0.0mm,100%,3,5.9km/h,104°,0.0W/m²,0
2024-04-19T13:00,20.1°C,87%,22.3°C,0.0mm,100%,3,4.7km/h,90°,0.0W/m²,0
2024-04-19T14:00,20.0°C,88%,22.1°C,0.0mm,100%,3,5.0km/h,111°,0.0W/m²,0
2024-04-19T15:00,19.9°C,89%,22.3°C,0.0mm,98%,3,4.3km/h,95°,0.0W/m²,0
2024-04-19T16:00,19.9°C,89%,22.3°C,0.0mm,100%,3,3.7km/h,79°,0.0W/m²,0
2024-04-19T17:00,19.8°C,90%,22.3°C,0.0mm,100%,3,3.3km/h,77°,0.0W/m²,0
2024-04-19T18:00,19.2°C,91%,21.6°C,0.0mm,100%,3,2.7km/h,67°,0.0W/m²,0
2024-04-19T19:00,19.1°C,92%,21.6°C,0.0mm,99%,3,2.8km/h,40°,0.0W/m²,0
2024-04-19T20:00,19.1°C,92%,21.5°C,0.0mm,100%,3,2.9km/h,60°,0.0W/m²,0
2024-04-19T21:00,19.1°C,92%,21.6°C,0.0mm,100%,3,2.1km/h,31°,0.0W/m²,0
2024-04-19T22:00,19.1°C,93%,21.6°C,0.0mm,100%,3,2.5km/h,45°,9.8W/m²,1
2024-04-19T23:00,19.5°C,93%,22.1°C,0.0mm,100%,3,2.9km/h,97°,86.9W/m²,1
2024-04-20T00:00,21.2°C,89%,24.6°C,0.0mm,100%,3,0.5km/h,45°,171.3W/m²,1
2024-04-20T01:00,22.2°C,87%,25.6°C,0.0mm,100%,3,3.3km/h,77°,329.4W/m²,1
2024-04-20T02:00,23.9°C,83%,28.0°C,0.0mm,100%,3,1.4km/h,90°,453.7W/m²,1
2024-04-20T03:00,25.2°C,80%,29.8°C,0.0mm,100%,3,0.7km/h,90°,495.3W/m²,1
2024-04-20T04:00,26.3°C,79%,31.3°C,0.0mm,100%,3,0.5km/h,135°,439.0W/m²,1
2024-04-20T05:00,27.6°C,76%,32.9°C,0.0mm,100%,3,1.6km/h,207°,494.0W/m²,1
2024-04-20T06:00,29.2°C,67%,33.2°C,0.0mm,99%,3,9.4km/h,180°,542.7W/m²,1
2024-04-20T07:00,29.9°C,62%,33.1°C,0.0mm,100%,3,12.0km/h,187°,507.2W/m²,1
2024-04-20T08:00,29.5°C,64%,33.1°C,0.0mm,100%,3,9.0km/h,182°,327.7W/m²,1
2024-04-20T09:00,28.8°C,67%,32.5°C,0.0mm,100%,3,9.2km/h,169°,187.6W/m²,1
2024-04-20T10:00,27.3°C,74%,31.3°C,0.0mm,100%,3,8.0km/h,144°,45.7W/m²,1
2024-04-20T11:00,26.0°C,80%,30.1°C,0.0mm,100%,3,7.1km/h,139°,0.0W/m²,0
2024-04-20T12:00,24.7°C,87%,29.3°C,0.0mm,100%,3,3.9km/h,146°,0.0W/m²,0
2024-04-20T13:00,24.1°C,90%,28.8°C,0.0mm,100%,3,3.1km/h,144°,0.0W/m²,0
2024-04-20T14:00,23.7°C,91%,28.1°C,0.0mm,100%,3,4.0km/h,153°,0.0W/m²,0
2024-04-20T15:00,23.5°C,91%,27.9°C,0.0mm,100%,3,3.4km/h,162°,0.0W/m²,0
2024-04-20T16:00,23.3°C,92%,27.7°C,0.0mm,99%,3,3.5km/h,156°,0.0W/m²,0
2024-04-20T17:00,23.1°C,92%,27.5°C,0.0mm,100%,3,3.2km/h,153°,0.0W/m²,0
2024-04-20T18:00,23.1°C,92%,27.6°C,0.0mm,100%,3,1.9km/h,158°,0.0W/m²,0
2024-04-20T19:00,22.8°C,93%,27.2°C,0.1mm,100%,61,2.3km/h,129°,0.0W/m²,0
2024-04-20T20:00,22.6°C,93%,26.9°C,0.0mm,95%,3,2.6km/h,146°,0.0W/m²,0
2024-04-20T21:00,22.4°C,93%,26.5°C,0.0mm,91%,3,2.9km/h,173°,0.0W/m²,0
2024-04-20T22:00,22.4°C,93%,26.5°C,0.0mm,84%,3,3.0km/h,166°,9.7W/m²,1
2024-04-20T23:00,22.8°C,93%,27.3°C,0.0mm,76%,2,1.6km/h,153°,76.9W/m²,1
2024-04-21T00:00,24.1°C,88%,28.8°C,0.0mm,70%,3,1.3km/h,56°,206.0W/m²,1
2024-04-21T01:00,25.3°C,83%,29.9°C,0.0mm,61%,2,2.7km/h,113°,364.6W/m²,1
2024-04-21T02:00,26.6°C,79%,31.6°C,0.0mm,85%,3,2.2km/h,90°,584.8W/m²,1
2024-04-21T03:00,28.2°C,72%,34.7°C,0.0mm,54%,2,1.6km/h,117°,791.8W/m²,1
2024-04-21T04:00,30.2°C,62%,36.3°C,0.0mm,62%,2,3.5km/h,204°,807.0W/m²,1
2024-04-21T05:00,31.8°C,53%,36.5°C,0.0mm,50%,2,8.5km/h,216°,801.7W/m²,1
2024-04-21T06:00,32.1°C,48%,34.9°C,0.0mm,100%,3,12.5km/h,213°,684.8W/m²,1
2024-04-21T07:00,31.6°C,47%,32.9°C,0.0mm,100%,3,13.5km/h,209°,403.8W/m²,1
2024-04-21T08:00,30.9°C,50%,32.6°C,0.0mm,100%,3,12.6km/h,183°,241.0W/m²,1
2024-04-21T09:00,28.5°C,61%,30.6°C,0.0mm,100%,3,13.3km/h,142°,121.7W/m²,1
2024-04-21T10:00,26.3°C,71%,29.0°C,0.0mm,100%,3,10.4km/h,104°,26.3W/m²,1
2024-04-21T11:00,24.1°C,80%,26.8°C,0.0mm,100%,3,10.2km/h,82°,0.0W/m²,0
2024-04-21T12:00,23.3°C,85%,26.1°C,0.4mm,100%,61,9.7km/h,86°,0.0W/m²,0
2024-04-21T13:00,22.1°C,87%,24.8°C,0.1mm,98%,61,7.9km/h,87°,0.0W/m²,0
2024-04-21T14:00,21.2°C,89%,23.3°C,0.4mm,100%,61,9.7km/h,59°,0.0W/m²,0
2024-04-21T15:00,20.6°C,90%,22.5°C,0.4mm,100%,61,9.7km/h,105°,0.0W/m²,0
2024-04-21T16:00,20.3°C,90%,22.4°C,0.1mm,100%,61,7.8km/h,77°,0.0W/m²,0
2024-04-21T17:00,20.2°C,90%,22.6°C,0.2mm,100%,61,4.8km/h,77°,0.0W/m²,0
2024-04-21T18:00,19.9°C,93%,22.2°C,1.7mm,100%,61,6.9km/h,84°,0.0W/m²,0
2024-04-21T19:00,20.2°C,92%,22.6°C,0.2mm,100%,53,6.2km/h,83°,0.0W/m²,0
2024-04-21T20:00,20.1°C,93%,22.7°C,0.0mm,98%,3,5.4km/h,82°,0.0W/m²,0
