时间,温度(2m)(°C),相对湿度(2m)(%),风速(10m)(m/s),体感温度(°C),降水量(mm),天气代码,云量(%),风速(10m)(m/s),风向(10m)(°),短波辐射(W/m²),白天/夜晚
2024-12-12T03:00,13.2,85,4.0,12.9,0.0,3,100,4.0,190,0.0,夜晚
2024-12-12T04:00,13.3,85,4.2,13.0,0.0,3,100,4.2,190,0.0,夜晚
2024-12-12T05:00,13.3,83,3.9,12.9,0.0,3,100,3.9,156,0.0,夜晚
2024-12-12T06:00,13.2,80,2.3,12.9,0.0,3,100,2.3,135,0.0,夜晚
2024-12-12T07:00,13.3,77,2.2,12.8,0.0,3,100,2.2,66,2.7,白天
2024-12-12T08:00,13.5,73,3.9,12.6,0.0,3,100,3.9,74,60.4,白天
2024-12-12T09:00,13.9,73,5.6,12.9,0.0,3,100,5.6,86,117.9,白天
2024-12-12T10:00,14.5,71,4.5,13.6,0.0,3,89,4.5,88,258.6,白天
2024-12-12T11:00,15.5,65,4.9,14.6,0.0,3,88,4.9,82,433.5,白天
2024-12-12T12:00,16.1,61,6.3,14.8,0.0,2,70,6.3,97,367.5,白天
2024-12-12T13:00,16.7,59,7.1,15.3,0.0,2,68,7.1,105,432.0,白天
2024-12-12T14:00,17.1,57,7.7,15.6,0.0,2,55,7.7,114,432.3,白天
2024-12-12T15:00,16.6,57,9.4,14.8,0.0,1,30,9.4,114,316.7,白天
2024-12-12T16:00,15.2,63,10.7,13.2,0.0,1,33,10.7,110,159.4,白天
2024-12-12T17:00,13.8,70,7.4,12.3,0.0,1,42,7.4,104,16.3,白天
2024-12-12T18:00,13.3,74,4.1,12.4,0.0,3,81,4.1,105,0.0,夜晚
2024-12-12T19:00,13.1,77,1.0,12.8,0.0,3,100,1.0,68,0.0,夜晚
2024-12-12T20:00,13.2,74,2.3,12.6,0.0,3,100,2.3,266,0.0,夜晚
2024-12-12T21:00,13.6,77,2.5,13.1,0.0,3,96,2.5,278,0.0,夜晚
2024-12-12T22:00,13.5,80,2.0,13.2,0.0,3,94,2.0,265,0.0,夜晚
2024-12-12T23:00,13.7,80,1.4,13.6,0.0,2,61,1.4,247,0.0,夜晚
2024-12-13T00:00,13.5,76,1.2,13.2,0.0,3,96,1.2,297,0.0,夜晚
2024-12-13T01:00,13.2,77,2.2,12.7,0.0,3,96,2.2,312,0.0,夜晚
2024-12-13T02:00,12.9,81,2.8,12.4,0.0,2,50,2.8,297,0.0,夜晚
2024-12-13T03:00,12.5,84,3.0,12.1,0.0,1,36,3.0,295,0.0,夜晚
2024-12-13T04:00,12.0,87,2.3,11.7,0.0,2,56,2.3,293,0.0,夜晚
2024-12-13T05:00,12.1,89,3.6,11.7,0.0,3,98,3.6,288,0.0,夜晚
2024-12-13T06:00,12.8,85,5.4,12.2,0.1,51,45,5.4,285,0.0,夜晚
2024-12-13T07:00,12.1,86,4.6,11.4,0.0,2,56,4.6,281,5.6,白天
2024-12-13T08:00,12.9,79,6.4,11.8,0.0,3,93,6.4,297,123.1,白天
2024-12-13T09:00,13.8,79,6.7,12.9,0.0,3,100,6.7,306,205.1,白天
2024-12-13T10:00,14.1,77,7.7,13.0,0.0,3,98,7.7,311,185.6,白天
2024-12-13T11:00,15.1,72,9.8,13.7,0.0,3,99,9.8,313,338.2,白天
2024-12-13T12:00,15.9,67,10.8,14.3,0.0,1,41,10.8,317,378.7,白天
2024-12-13T13:00,16.3,63,12.5,14.3,0.0,1,46,12.5,314,407.9,白天
2024-12-13T14:00,16.5,61,12.5,14.4,0.0,3,91,12.5,297,406.7,白天
2024-12-13T15:00,16.3,60,12.3,14.1,0.0,3,97,12.3,284,267.5,白天
2024-12-13T16:00,15.9,60,12.2,13.7,0.0,3,100,12.2,286,121.4,白天
2024-12-13T17:00,15.2,65,4.6,14.2,0.0,3,100,4.6,301,9.8,白天
2024-12-13T18:00,14.7,71,1.1,14.4,0.0,3,100,1.1,9,0.0,夜晚
2024-12-13T19:00,14.1,67,2.1,13.3,0.0,3,100,2.1,285,0.0,夜晚
2024-12-13T20:00,13.5,65,4.5,12.1,0.0,3,100,4.5,270,0.0,夜晚
2024-12-13T21:00,12.4,70,6.3,10.7,0.0,3,100,6.3,277,0.0,夜晚
2024-12-13T22:00,12.4,71,4.0,11.2,0.0,3,100,4.0,278,0.0,夜晚
2024-12-13T23:00,12.5,71,4.2,11.2,0.0,3,100,4.2,301,0.0,夜晚
2024-12-14T00:00,12.4,72,5.1,11.0,0.0,3,100,5.1,309,0.0,夜晚
2024-12-14T01:00,12.2,73,4.8,10.9,0.0,3,96,4.8,323,0.0,夜晚
2024-12-14T02:00,11.9,74,5.2,10.5,0.0,3,95,5.2,356,0.0,夜晚
2024-12-14T03:00,11.5,72,6.3,9.7,0.0,3,90,6.3,15,0.0,夜晚
2024-12-14T04:00,10.8,70,7.2,8.7,0.0,2,59,7.2,28,0.0,夜晚
2024-12-14T05:00,10.3,67,6.9,8.0,0.0,1,44,6.9,31,0.0,夜晚
2024-12-14T06:00,9.8,67,5.5,7.6,0.0,1,24,5.5,36,0.0,夜晚
2024-12-14T07:00,9.2,68,4.0,7.1,0.0,0,10,4.0,32,5.7,白天
2024-12-14T08:00,10.1,63,6.2,7.7,0.0,0,6,6.2,30,151.9,白天
2024-12-14T09:00,11.2,57,7.2,8.5,0.0,3,100,7.2,53,198.0,白天
2024-12-14T10:00,11.9,54,7.4,9.2,0.0,3,100,7.4,56,265.7,白天
2024-12-14T11:00,12.7,54,6.1,10.3,0.0,3,92,6.1,34,301.3,白天
2024-12-14T12:00,13.7,52,6.1,11.4,0.0,3,100,6.1,19,373.8,白天
2024-12-14T13:00,14.6,50,3.2,12.8,0.0,3,100,3.2,3,367.3,白天
2024-12-14T14:00,15.0,48,4.0,13.1,0.0,3,100,4.0,69,328.6,白天
2024-12-14T15:00,14.4,48,11.9,11.2,0.0,3,100,11.9,104,231.9,白天
2024-12-14T16:00,12.2,57,14.9,8.6,0.0,1,37,14.9,120,123.0,白天
2024-12-14T17:00,10.9,63,6.9,8.5,0.0,0,17,6.9,110,20.1,白天
2024-12-14T18:00,10.4,67,3.6,8.6,0.0,0,13,3.6,99,0.0,夜晚
2024-12-14T19:00,9.9,67,2.8,8.2,0.0,1,24,2.8,79,0.0,夜晚
2024-12-14T20:00,9.8,67,1.4,8.2,0.0,0,8,1.4,337,0.0,夜晚
2024-12-14T21:00,10.2,70,3.5,8.5,0.0,1,23,3.5,325,0.0,夜晚
2024-12-14T22:00,9.2,79,3.6,7.6,0.0,0,2,3.6,327,0.0,夜晚
2024-12-14T23:00,8.7,86,4.0,7.2,0.0,0,0,4.0,339,0.0,夜晚
2024-12-15T00:00,8.1,91,3.8,6.8,0.0,0,0,3.8,343,0.0,夜晚
2024-12-15T01:00,7.6,95,3.5,6.3,0.0,0,0,3.5,339,0.0,夜晚
2024-12-15T02:00,7.2,96,2.9,6.0,0.0,0,0,2.9,338,0.0,夜晚
2024-12-15T03:00,6.9,99,2.2,5.8,0.0,0,5,2.2,336,0.0,夜晚
2024-12-15T04:00,6.5,98,3.2,5.1,0.0,0,9,3.2,322,0.0,夜晚
2024-12-15T05:00,6.2,97,3.7,4.7,0.0,0,12,3.7,309,0.0,夜晚
2024-12-15T06:00,6.2,93,4.4,4.4,0.0,0,8,4.4,305,0.0,夜晚
2024-12-15T07:00,6.2,87,4.8,4.1,0.0,0,3,4.8,301,5.8,白天
2024-12-15T08:00,7.7,79,6.3,5.5,0.0,0,3,6.3,305,162.7,白天
2024-12-15T09:00,9.3,74,4.3,7.4,0.0,0,6,4.3,315,347.8,白天
2024-12-15T10:00,10.9,58,2.3,8.9,0.0,0,0,2.3,29,513.7,白天
2024-12-15T11:00,12.1,48,3.6,9.9,0.0,0,0,3.6,63,621.9,白天
2024-12-15T12:00,13.0,43,4.7,10.9,0.0,0,0,4.7,83,660.7,白天
2024-12-15T13:00,13.6,41,5.5,11.4,0.0,0,0,5.5,103,629.3,白天
2024-12-15T14:00,13.8,43,6.4,11.1,0.0,0,0,6.4,108,531.3,白天
2024-12-15T15:00,13.7,45,7.1,10.8,0.0,0,0,7.1,105,377.9,白天
2024-12-15T16:00,12.8,50,9.1,9.8,0.0,3,85,9.1,117,196.4,白天
2024-12-15T17:00,11.5,58,9.6,8.6,0.0,3,94,9.6,123,14.4,白天
2024-12-15T18:00,10.7,64,5.2,8.5,0.0,1,42,5.2,115,0.0,夜晚
2024-12-15T19:00,10.0,68,1.8,8.4,0.0,0,4,1.8,96,0.0,夜晚
2024-12-15T20:00,9.3,68,1.3,7.6,0.0,0,0,1.3,56,0.0,夜晚
2024-12-15T21:00,9.1,70,1.7,7.4,0.0,0,1,1.7,41,0.0,夜晚
2024-12-15T22:00,8.3,77,3.7,6.5,0.0,3,90,3.7,346,0.0,夜晚
2024-12-15T23:00,8.8,81,3.8,7.2,0.0,2,60,3.8,315,0.0,夜晚
2024-12-16T00:00,7.9,87,3.2,6.4,0.0,3,100,3.2,317,0.0,夜晚
2024-12-16T01:00,8.6,87,2.6,7.4,0.0,3,96,2.6,295,0.0,夜晚
2024-12-16T02:00,8.6,86,2.0,7.4,0.0,3,99,2.0,315,0.0,夜晚
2024-12-16T03:00,8.6,86,2.5,7.3,0.0,3,84,2.5,315,0.0,夜晚
2024-12-16T04:00,8.5,85,1.0,7.4,0.0,3,100,1.0,301,0.0,夜晚
2024-12-16T05:00,8.4,86,1.9,7.2,0.0,3,100,1.9,292,0.0,夜晚
2024-12-16T06:00,8.4,88,1.9,7.3,0.0,1,48,1.9,299,0.0,夜晚
2024-12-16T07:00,7.6,91,3.5,6.2,0.0,1,36,3.5,305,5.9,白天
2024-12-16T08:00,9.4,84,4.0,8.1,0.0,1,25,4.0,288,145.3,白天
2024-12-16T09:00,10.7,73,3.6,9.3,0.0,0,3,3.6,333,239.7,白天
2024-12-16T10:00,12.5,60,2.0,11.0,0.0,2,55,2.0,355,516.3,白天
2024-12-16T11:00,13.5,53,2.5,11.8,0.0,2,62,2.5,60,528.7,白天
2024-12-16T12:00,14.1,50,4.0,12.1,0.0,2,57,4.0,98,482.5,白天
2024-12-16T13:00,14.7,49,7.0,12.3,0.0,0,0,7.0,125,525.7,白天
2024-12-16T14:00,14.9,49,8.8,12.5,0.0,0,0,8.8,118,540.7,白天
2024-12-16T15:00,14.4,49,10.3,11.4,0.0,0,0,10.3,112,385.8,白天
2024-12-16T16:00,13.5,49,8.8,10.6,0.0,0,0,8.8,105,200.4,白天
2024-12-16T17:00,11.9,58,5.3,9.7,0.0,0,0,5.3,108,23.6,白天
2024-12-16T18:00,10.5,64,3.1,8.7,0.0,0,0,3.1,126,0.0,夜晚
2024-12-16T19:00,10.4,62,0.8,8.8,0.0,0,0,0.8,135,0.0,夜晚
2024-12-16T20:00,9.8,67,0.4,8.3,0.0,0,0,0.4,27,0.0,夜晚
2024-12-16T21:00,8.8,80,2.1,7.4,0.0,0,0,2.1,329,0.0,夜晚
2024-12-16T22:00,7.9,87,3.7,6.4,0.0,0,2,3.7,313,0.0,夜晚
2024-12-16T23:00,7.4,91,4.0,5.8,0.0,0,16,4.0,300,0.0,夜晚
2024-12-17T00:00,6.9,93,4.0,5.3,0.0,0,8,4.0,297,0.0,夜晚
2024-12-17T01:00,6.6,91,3.5,5.0,0.0,0,3,3.5,298,0.0,夜晚
2024-12-17T02:00,6.5,90,3.0,4.9,0.0,0,2,3.0,295,0.0,夜晚
2024-12-17T03:00,6.0,94,3.7,4.3,0.0,0,4,3.7,299,0.0,夜晚
2024-12-17T04:00,5.9,92,4.4,4.0,0.0,0,7,4.4,291,0.0,夜晚
2024-12-17T05:00,5.6,90,4.4,3.6,0.0,0,7,4.4,289,0.0,夜晚
2024-12-17T06:00,5.1,91,3.4,3.2,0.0,0,6,3.4,276,0.0,夜晚
2024-12-17T07:00,5.1,91,3.8,3.1,0.0,0,6,3.8,278,6.0,白天
2024-12-17T08:00,7.7,80,5.7,5.6,0.0,0,5,5.7,281,161.2,白天
2024-12-17T09:00,9.7,75,5.0,7.9,0.0,0,13,5.0,300,342.5,白天
2024-12-17T10:00,12.5,60,2.6,10.9,0.0,0,2,2.6,286,511.0,白天
2024-12-17T11:00,14.4,52,1.5,13.1,0.0,0,1,1.5,76,620.3,白天
2024-12-17T12:00,15.6,51,2.7,14.8,0.0,0,3,2.7,82,658.1,白天
2024-12-17T13:00,16.5,50,3.8,15.7,0.0,1,41,3.8,95,627.7,白天
2024-12-17T14:00,17.0,49,6.7,15.2,0.0,1,21,6.7,104,528.0,白天
2024-12-17T15:00,16.5,52,9.7,14.3,0.0,0,0,9.7,106,380.9,白天
2024-12-17T16:00,15.3,56,8.9,13.2,0.0,0,0,8.9,109,197.8,白天
2024-12-17T17:00,13.4,67,4.6,12.0,0.0,0,0,4.6,103,24.0,白天
2024-12-17T18:00,12.0,69,1.9,10.9,0.0,0,1,1.9,107,0.0,夜晚
2024-12-17T19:00,11.3,72,0.5,10.3,0.0,0,1,0.5,135,0.0,夜晚
2024-12-17T20:00,10.2,82,1.2,9.3,0.0,0,0,1.2,321,0.0,夜晚
2024-12-17T21:00,9.8,90,1.7,9.1,0.0,0,0,1.7,319,0.0,夜晚
2024-12-17T22:00,8.8,94,3.1,7.8,0.0,0,1,3.1,301,0.0,夜晚
2024-12-17T23:00,8.3,95,3.7,7.2,0.0,0,0,3.7,299,0.0,夜晚
2024-12-18T00:00,7.8,96,4.2,6.5,0.0,0,2,4.2,310,0.0,夜晚
2024-12-18T01:00,7.4,96,4.0,6.0,0.0,0,1,4.0,306,0.0,夜晚
2024-12-18T02:00,7.2,95,4.5,5.6,0.0,0,0,4.5,310,0.0,夜晚
2024-12-18T03:00,7.0,92,4.2,5.4,0.0,0,0,4.2,301,0.0,夜晚
2024-12-18T04:00,6.9,91,4.5,5.1,0.0,0,0,4.5,299,0.0,夜晚
2024-12-18T05:00,6.6,91,4.1,4.8,0.0,0,0,4.1,293,0.0,夜晚
2024-12-18T06:00,6.3,91,4.9,4.4,0.0,0,0,4.9,287,0.0,夜晚
2024-12-18T07:00,6.3,89,4.9,4.3,0.0,0,0,4.9,287,6.2,白天
2024-12-18T08:00,8.6,83,6.2,6.7,0.0,0,0,6.2,285,157.0,白天
2024-12-18T09:00,10.8,73,4.4,9.2,0.0,0,9,4.4,291,336.7,白天
2024-12-18T10:00,13.4,60,2.2,12.0,0.0,0,3,2.2,294,496.6,白天
2024-12-18T11:00,14.9,49,2.3,13.4,0.0,0,1,2.3,61,606.8,白天
2024-12-18T12:00,16.1,43,4.0,14.6,0.0,0,0,4.0,82,648.2,白天
2024-12-18T13:00,16.9,39,6.7,14.8,0.0,0,2,6.7,87,612.4,白天
2024-12-18T14:00,16.8,39,8.8,13.9,0.0,0,3,8.8,86,514.4,白天
2024-12-18T15:00,16.2,40,10.1,13.0,0.0,0,5,10.1,94,368.4,白天
2024-12-18T16:00,14.8,48,9.4,12.0,0.0,0,2,9.4,102,184.3,白天
2024-12-18T17:00,13.0,60,6.8,10.9,0.0,0,3,6.8,117,23.5,白天
2024-12-18T18:00,11.5,67,4.9,9.8,0.0,0,2,4.9,88,0.0,夜晚
2024-12-18T19:00,11.2,65,0.5,9.9,0.0,0,0,0.5,315,0.0,夜晚
2024-12-18T20:00,10.7,67,0.5,9.4,0.0,0,0,0.5,315,0.0,夜晚
2024-12-18T21:00,10.4,71,4.8,8.5,0.0,0,10,4.8,45,0.0,夜晚
2024-12-18T22:00,10.3,53,7.8,7.3,0.0,0,15,7.8,46,0.0,夜晚
2024-12-18T23:00,9.5,56,6.7,6.6,0.0,0,17,6.7,34,0.0,夜晚
2024-12-19T00:00,8.8,58,6.5,5.9,0.0,2,79,6.5,24,0.0,夜晚
2024-12-19T01:00,8.2,61,5.9,5.4,0.0,3,81,5.9,27,0.0,夜晚
2024-12-19T02:00,7.4,66,5.2,4.8,0.0,0,0,5.2,34,0.0,夜晚
2024-12-19T03:00,6.5,67,4.0,4.0,0.0,2,65,4.0,30,0.0,夜晚
2024-12-19T04:00,6.0,68,3.6,3.4,0.0,0,0,3.6,18,0.0,夜晚
2024-12-19T05:00,5.7,65,4.2,3.0,0.0,0,0,4.2,12,0.0,夜晚
2024-12-19T06:00,5.5,62,4.8,2.5,0.0,0,0,4.8,13,0.0,夜晚
2024-12-19T07:00,5.1,63,4.3,2.2,0.0,0,0,4.3,17,3.2,白天
2024-12-19T08:00,6.7,54,6.4,3.4,0.0,0,0,6.4,32,163.0,白天
2024-12-19T09:00,8.2,49,10.7,4.2,0.0,0,7,10.7,37,289.5,白天
2024-12-19T10:00,9.2,46,11.4,5.2,0.0,0,16,11.4,13,471.0,白天
2024-12-19T11:00,10.4,40,12.0,6.2,0.0,2,50,12.0,7,556.0,白天
2024-12-19T12:00,11.6,36,10.0,7.6,0.0,3,94,10.0,9,550.0,白天
2024-12-19T13:00,12.7,34,8.5,8.9,0.0,3,100,8.5,38,534.0,白天
2024-12-19T14:00,12.7,39,8.7,9.2,0.0,3,100,8.7,66,387.4,白天
2024-12-19T15:00,12.0,49,9.4,8.8,0.0,3,100,9.4,73,167.6,白天
2024-12-19T16:00,11.4,52,8.7,8.3,0.0,3,100,8.7,76,75.2,白天
2024-12-19T17:00,10.9,57,5.0,8.5,0.0,3,100,5.0,71,8.2,白天
2024-12-19T18:00,10.5,62,3.5,8.5,0.0,3,100,3.5,62,0.0,夜晚
2024-12-19T19:00,10.3,69,2.0,8.7,0.0,3,100,2.0,63,0.0,夜晚
2024-12-19T20:00,10.3,71,1.6,8.9,0.0,3,100,1.6,27,0.0,夜晚
2024-12-19T21:00,10.3,74,0.8,9.2,0.0,3,100,0.8,315,0.0,夜晚
2024-12-19T22:00,10.0,74,1.4,8.7,0.0,3,100,1.4,320,0.0,夜晚
2024-12-19T23:00,9.8,74,3.7,8.2,0.0,3,100,3.7,313,0.0,夜晚
2024-12-20T00:00,9.7,80,4.3,8.2,0.0,3,100,4.3,338,0.0,夜晚
2024-12-20T01:00,9.5,84,3.9,8.1,0.0,3,100,3.9,326,0.0,夜晚
2024-12-20T02:00,9.3,84,3.9,7.9,0.0,3,100,3.9,323,0.0,夜晚
2024-12-20T03:00,9.0,86,3.4,7.7,0.0,3,100,3.4,313,0.0,夜晚
2024-12-20T04:00,8.9,86,3.1,7.6,0.0,3,100,3.1,306,0.0,夜晚
2024-12-20T05:00,8.5,87,2.2,7.3,0.0,3,81,2.2,284,0.0,夜晚
2024-12-20T06:00,7.9,88,3.5,6.4,0.0,3,96,3.5,291,0.0,夜晚
2024-12-20T07:00,7.3,91,3.9,5.8,0.0,3,100,3.9,294,3.3,白天
2024-12-20T08:00,9.5,84,4.4,8.1,0.0,3,100,4.4,300,92.2,白天
2024-12-20T09:00,10.8,76,3.1,9.5,0.0,2,77,3.1,291,224.6,白天
2024-12-20T10:00,12.9,62,4.8,11.2,0.0,0,14,4.8,331,405.7,白天
2024-12-20T11:00,14.5,57,5.2,12.9,0.0,0,7,5.2,346,608.3,白天
2024-12-20T12:00,15.8,55,4.6,14.8,0.0,0,11,4.6,347,645.6,白天
2024-12-20T13:00,17.2,52,0.7,17.0,0.0,0,12,0.7,284,607.0,白天
2024-12-20T14:00,18.1,49,0.9,17.3,0.0,2,50,0.9,180,488.1,白天
2024-12-20T15:00,18.0,48,3.2,16.7,0.0,1,20,3.2,109,295.3,白天
2024-12-20T16:00,16.8,52,9.3,14.7,0.0,0,8,9.3,114,184.3,白天
2024-12-20T17:00,14.1,65,10.6,11.9,0.0,0,3,10.6,132,27.2,白天
2024-12-20T18:00,12.0,77,4.6,10.8,0.0,0,4,4.6,162,0.0,夜晚
2024-12-20T19:00,11.4,79,0.9,10.7,0.0,0,7,0.9,233,0.0,夜晚
2024-12-20T20:00,10.9,81,0.6,10.3,0.0,0,1,0.6,304,0.0,夜晚
2024-12-20T21:00,10.7,86,1.7,10.0,0.0,1,28,1.7,311,0.0,夜晚
2024-12-20T22:00,10.1,90,3.2,9.2,0.0,2,59,3.2,297,0.0,夜晚
2024-12-20T23:00,10.2,91,2.7,9.5,0.0,3,95,2.7,293,0.0,夜晚
2024-12-21T00:00,10.2,93,2.7,9.6,0.0,3,100,2.7,302,0.0,夜晚
2024-12-21T01:00,10.1,94,2.6,9.5,0.0,3,100,2.6,326,0.0,夜晚
2024-12-21T02:00,10.4,90,3.6,9.6,0.0,3,100,3.6,311,0.0,夜晚
2024-12-21T03:00,10.6,89,3.6,9.8,0.0,3,100,3.6,311,0.0,夜晚
2024-12-21T04:00,10.6,89,3.7,9.8,0.0,3,100,3.7,313,0.0,夜晚
2024-12-21T05:00,10.7,88,3.2,9.9,0.0,3,100,3.2,286,0.0,夜晚
2024-12-21T06:00,10.6,87,3.5,9.8,0.0,3,100,3.5,279,0.0,夜晚
2024-12-21T07:00,10.5,87,4.3,9.5,0.0,3,95,4.3,298,3.4,白天
2024-12-21T08:00,11.3,79,6.2,9.8,0.0,2,58,6.2,306,97.8,白天
2024-12-21T09:00,12.5,74,5.1,11.3,0.0,1,27,5.1,306,245.0,白天
2024-12-21T10:00,14.3,65,3.5,13.2,0.0,1,33,3.5,325,384.5,白天
2024-12-21T11:00,15.4,60,1.0,14.7,0.0,2,58,1.0,31,440.5,白天
2024-12-21T12:00,16.3,57,4.0,15.2,0.0,1,29,4.0,117,443.8,白天
2024-12-21T13:00,16.8,56,7.2,15.3,0.0,0,15,7.2,129,450.8,白天
2024-12-21T14:00,17.0,56,10.5,15.0,0.0,1,36,10.5,110,459.7,白天
2024-12-21T15:00,15.6,61,13.3,13.1,0.0,1,26,13.3,106,328.1,白天
2024-12-21T16:00,14.3,64,10.1,12.2,0.0,0,3,10.1,101,186.1,白天
2024-12-21T17:00,13.1,69,5.7,11.7,0.0,0,19,5.7,99,26.5,白天
2024-12-21T18:00,12.1,74,3.8,10.9,0.0,2,68,3.8,87,0.0,夜晚
2024-12-21T19:00,11.9,74,3.1,10.8,0.0,3,100,3.1,87,0.0,夜晚
2024-12-21T20:00,12.3,72,1.0,11.5,0.0,3,100,1.0,31,0.0,夜晚
2024-12-21T21:00,12.7,72,2.7,11.7,0.0,3,100,2.7,48,0.0,夜晚
2024-12-21T22:00,12.4,62,7.1,10.2,0.0,3,100,7.1,69,0.0,夜晚
2024-12-21T23:00,11.9,55,7.7,9.2,0.0,3,100,7.7,74,0.0,夜晚
2024-12-22T00:00,11.3,47,7.8,8.2,0.0,3,100,7.8,75,0.0,夜晚
2024-12-22T01:00,10.7,45,6.5,7.6,0.0,3,98,6.5,66,0.0,夜晚
2024-12-22T02:00,10.1,47,3.9,7.3,0.0,3,100,3.9,66,0.0,夜晚
2024-12-22T03:00,9.5,48,3.4,6.7,0.0,3,100,3.4,65,0.0,夜晚
